baseline-timestamp,baseline-diameter_eye_0,baseline-diameter_eye_1,baseline-diameter_binocular,baseline-HR,baseline-RR,Nback_HL-timestamp,Nback_HL-diameter_eye_0,Nback_HL-diameter_eye_1,Nback_HL-diameter_binocular,Nback_HL-HR,Nback_HL-RR,Nback_LL-timestamp,Nback_LL-diameter_eye_0,Nback_LL-diameter_eye_1,Nback_LL-diameter_binocular,Nback_LL-HR,Nback_LL-RR,Nback_ML-timestamp,Nback_ML-diameter_eye_0,Nback_ML-diameter_eye_1,Nback_ML-diameter_binocular,Nback_ML-HR,Nback_ML-RR,VIS_HL-timestamp,VIS_HL-diameter_eye_0,VIS_HL-diameter_eye_1,VIS_HL-diameter_binocular,VIS_HL-HR,VIS_HL-RR,VIS_LL-timestamp,VIS_LL-diameter_eye_0,VIS_LL-diameter_eye_1,VIS_LL-diameter_binocular,VIS_LL-HR,VIS_LL-RR,VIS_ML-timestamp,VIS_ML-diameter_eye_0,VIS_ML-diameter_eye_1,VIS_ML-diameter_binocular,VIS_ML-HR,VIS_ML-RR
0.08,,3.8618390876963247,3.8618390876963247,,,0.07,6.9816342784875465,2.90255851687164,4.9420963976795935,,,0.08,,2.7003817603583022,2.7003817603583022,,,0.09,,1.7996893038066548e-06,1.7996893038066548e-06,,,0.08,3.03265725129389,1.7838170705260459,2.4082371609099678,,,0.08,3.4276903774334864,,3.4276903774334864,,,0.08,2.846685535515064,2.642945983367141,2.744815759441103,,
0.09,5.656627354394446,3.9024431146528573,4.779535234523651,,,0.08,6.952722792602692,2.9197380641380226,4.936230428370358,,,0.09,,2.6349625732334716,2.6349625732334716,,,0.11,,1.7834989078385536e-06,1.7834989078385536e-06,,,0.09,3.057494590870544,1.794691359285384,2.426092975077964,,,0.09,3.3980985061182998,2.758490720326176,3.078294613222238,,,0.08,2.768369042167921,2.642945983367141,2.705657512767531,,
0.1,,3.912876779407549,3.912876779407549,,,0.08,6.952722792602692,2.9876692490384382,4.970196020820565,,,0.1,5.43712070050372,2.619502126352028,4.028311413427874,,,0.12,,1.7609811812569747e-06,1.7609811812569747e-06,,,0.1,3.0342151645813207,1.7837773381895408,2.408996251385431,,,0.1,3.356538669584074,2.75797382036681,3.057256244975442,,,0.09,2.8378772732398168,2.6422180421595725,2.7400476576996944,,
0.1,,3.887389678998968,3.887389678998968,,,0.09,,3.007853507903259,3.007853507903259,,,0.11,,2.6342073777457573,2.6342073777457573,,,0.12,,1.7606998880530568e-06,1.7606998880530568e-06,,,0.11,3.0086700523591623,1.7952037423171008,2.4019368973381314,,,0.11,3.3224715357578645,,3.3224715357578645,,,0.1,2.7963128422857837,2.5750630996250132,2.6856879709553985,,
0.11,,3.9974453030082566,3.9974453030082566,,,0.1,6.965467810848573,2.9313667035399615,4.948417257194267,,,0.12,5.3938257355907036,2.6705124780714136,4.032169106831058,,,0.13,,1.7614104086171525e-06,1.7614104086171525e-06,,,0.12,3.0039922403124173,1.7969286411250236,2.4004604407187204,,,0.12,3.3310090096869547,,3.3310090096869547,,,0.1,2.7963128422857837,2.6044451071545858,2.7003789747201847,,
0.12,,3.9102962178859246,3.9102962178859246,,,0.11,,2.998249150939933,2.998249150939933,,,0.12,5.3938257355907036,2.5736490901744475,3.9837374128825758,,,0.14,,1.7834461383905368e-06,1.7834461383905368e-06,,,0.12,3.0396996423955787,1.7969286411250236,2.418314141760301,,,0.13,3.2605169861841734,,3.2605169861841734,,,0.11,2.839398885761776,2.61457195558738,2.726985420674578,,
0.13,,3.916725344924167,3.916725344924167,,,0.12,,2.96149367003177,2.96149367003177,,,0.13,,2.620418091219945,2.620418091219945,,,0.15,,1.7859932657048362e-06,1.7859932657048362e-06,,,0.13,3.004474150791351,,3.004474150791351,,,0.14,3.2990655750743074,,3.2990655750743074,,,0.12,2.8377993570608093,2.6243530097198624,2.7310761833903356,,
0.14,,3.890651766954284,3.890651766954284,,,0.12,,2.9678714081726785,2.9678714081726785,,,0.14,,2.6848104495691167,2.6848104495691167,,,0.16,,1.7695236323873718e-06,1.7695236323873718e-06,,,0.14,3.0258272082133795,1.7834275643099615,2.4046273862616703,,,0.14,3.2755575559933696,,3.2755575559933696,,,0.12,2.8384067662604204,2.6243530097198624,2.7313798879901414,,
0.14,,3.87573415824183,3.87573415824183,,,0.13,,2.9961878511194566,2.9961878511194566,,,0.15,,2.6023261589010667,2.6023261589010667,,,0.16,,1.7635235226228008e-06,1.7635235226228008e-06,,,0.15,2.996123596103777,1.801707268946448,2.3989154325251123,,,0.15,3.2665003903602003,2.56294078617133,2.914720588265765,,,0.13,2.8312280066193236,2.605363708936524,2.7182958577779237,,
0.15,,3.87365336458605,3.87365336458605,,,0.14,,2.9956297216712744,2.9956297216712744,,,0.16,,2.6314207254423656,2.6314207254423656,,,0.17,,1.7510086751271736e-06,1.7510086751271736e-06,,,0.16,2.983024354239981,1.7883426327482552,2.385683493494118,,,0.16,3.300266074552612,,3.300266074552612,,,0.14,2.8032122549292002,,2.8032122549292002,,
0.16,,3.9014212735728777,3.9014212735728777,,,0.15,6.897633567531308,3.000831589961106,4.949232578746207,,,0.16,,2.6473504142688653,2.6473504142688653,,,0.18,,1.7870248754482074e-06,1.7870248754482074e-06,,,0.17,3.028265245108241,,3.028265245108241,,,0.17,3.2346125770210135,2.6658765370901567,2.9502445570555853,,,0.15,2.8358505844955784,2.6092972760016027,2.7225739302485907,,
0.17,,3.899808229192348,3.899808229192348,,,0.16,,2.986741857619081,2.986741857619081,,,0.17,,2.5920698310545207,2.5920698310545207,,,0.19,,1.7605959012831318e-06,1.7605959012831318e-06,,,0.18,3.0704336827072845,1.7622880171997066,2.4163608499534956,,,0.18,3.2704323755563536,2.61934864180916,2.944890508682757,,,0.16,2.7955885910160987,2.6438067909880427,2.7196976910020707,,
0.18,5.6185437584770375,3.894214107351944,4.75637893291449,,,0.16,,2.950588195774688,2.950588195774688,,,0.18,,2.6256305091629093,2.6256305091629093,,,0.2,,1.7902290668612601e-06,1.7902290668612601e-06,,,0.18,3.0212164436707867,1.7622880171997066,2.3917522304352468,,,0.18,3.2464754935849003,2.61934864180916,2.93291206769703,,,0.16,2.863401454988844,2.6438067909880427,2.7536041229884436,,
0.18,5.6185437584770375,3.91285416457138,4.765698961524208,,,0.17,,2.9455971556993403,2.9455971556993403,,,0.19,5.413338605358318,2.7037585133715494,4.058548559364933,,,0.2,,1.797384702457141e-06,1.797384702457141e-06,,,0.19,3.0676484035342217,1.7700199718456051,2.4188341876899133,,,0.19,3.1936489974284483,2.6319953301835275,2.9128221638059877,,,0.17,2.8576207369289435,2.7046039389754486,2.7811123379521963,,
0.19,,3.9339736122159294,3.9339736122159294,,,0.18,,2.9463846665884645,2.9463846665884645,,,0.2,,2.6113265358498428,2.6113265358498428,,,0.21,,1.7766088471705368e-06,1.7766088471705368e-06,,,0.2,2.983106230531299,1.7747633415930144,2.378934786062157,,,0.2,3.1725723139471214,,3.1725723139471214,,,0.18,2.8235258542548003,2.6072787090555782,2.715402281655189,,
0.2,,3.864986076269756,3.864986076269756,,,0.19,6.996066869452063,2.9847356046426583,4.990401237047361,,,0.2,,2.6377495259168944,2.6377495259168944,,,0.22,,1.774381245481486e-06,1.774381245481486e-06,,,0.2,2.983106230531299,1.81362839398498,2.3983673122581397,,,0.21,3.120779013374004,2.5608522648191703,2.8408156390965873,,,0.19,2.8207653432257724,2.6307025187264474,2.72573393097611,,
0.21,,3.895779236124476,3.895779236124476,,,0.2,6.9420872758692465,3.0133049221686474,4.977696099018947,,,0.21,,2.6555208415421294,2.6555208415421294,,,0.23,,1.7856345119883534e-06,1.7856345119883534e-06,,,0.21,3.04336723392826,,3.04336723392826,,,0.22,3.1613451167367894,,3.1613451167367894,,,0.2,2.857974706352388,2.63393542884798,2.745955067600184,,
0.22,,3.8579858766948303,3.8579858766948303,,,0.2,6.9420872758692465,2.9405808465601706,4.941334061214708,,,0.22,5.474245440756495,2.64412797213611,4.059186706446303,,,0.24,,1.7763254747080231e-06,1.7763254747080231e-06,,,0.22,3.0163388115748866,,3.0163388115748866,,,0.22,3.1585775786119847,,3.1585775786119847,,,0.2,2.8301591387811134,2.63393542884798,2.7320472838145466,,
0.23,,3.867885648081884,3.867885648081884,,,0.21,3.5092063330099488,2.9890953695276217,3.2491508512687854,,,0.23,,2.5800093399534747,2.5800093399534747,,,0.25,,1.735448201796301e-06,1.735448201796301e-06,,,0.22,3.0001333882485355,,3.0001333882485355,,,0.23,3.1541404192995968,2.5323859025182425,2.8432631609089194,,,0.21,2.8372084950367147,2.628447354229812,2.7328279246332636,,
0.24,,3.8983477364178865,3.8983477364178865,,,0.22,3.504832674307776,3.0280540785949435,3.2664433764513596,,,0.24,,2.6262944482227337,2.6262944482227337,,,0.26,,1.7933526050997089e-06,1.7933526050997089e-06,,,0.23,3.040001837045694,1.7820520515004006,2.411026944273047,,,0.24,3.1474174447053187,2.5860697954147147,2.8667436200600167,,,0.22,2.8104322283558205,2.628649271741337,2.7195407500485786,,
0.24,,3.898798499044138,3.898798499044138,,,0.22,3.4907160174327285,3.0280540785949435,3.259385048013836,,,0.24,,2.66991063953824,2.66991063953824,,,0.27,,1.7661231539696877e-06,1.7661231539696877e-06,,,0.24,3.0642210400131145,1.758339748702119,2.411280394357617,,,0.24,3.1474174447053187,2.5027777511242566,2.8250975979147874,,,0.22,2.8104322283558205,2.660235539807366,2.7353338840815935,,
0.25,,3.9091635998361816,3.9091635998361816,,,0.23,3.404679854371168,2.9701404609980746,3.187410157684621,,,0.25,,2.6508573735089027,2.6508573735089027,,,0.28,,1.8037876314500416e-06,1.8037876314500416e-06,,,0.24,3.0642210400131145,1.776808310006022,2.420514675009568,,,0.25,3.1187651815764714,2.543627597484248,2.83119638953036,,,0.23,2.8473701416504884,2.6656477894852233,2.756508965567856,,
0.26,5.650756820869213,3.8961024820107126,4.773429651439963,,,0.24,,2.9562554079859753,2.9562554079859753,,,0.26,,2.63903725701433,2.63903725701433,,,0.28,,1.7874818008534603e-06,1.7874818008534603e-06,,,0.25,3.059721267473745,1.7894457984662713,2.4245835329700083,,,0.26,3.029193189835493,2.551950639168012,2.7905719145017525,,,0.24,2.8551064085412,2.5943699417561747,2.7247381751486874,,
0.27,,3.861015771654359,3.861015771654359,,,0.24,,2.995352479995613,2.995352479995613,,,0.27,,2.627575119410981,2.627575119410981,,,0.29,,1.7739221627817212e-06,1.7739221627817212e-06,,,0.26,3.0690615107267907,1.7712006030158218,2.4201310568713064,,,0.26,3.0791610148487427,2.551950639168012,2.815555827008377,,,0.25,2.8414988380626767,2.6311085598872417,2.736303698974959,,
0.28,,3.895057552611426,3.895057552611426,,,0.25,,2.962982609931826,2.962982609931826,,,0.28,5.42048038588071,2.6821215393760114,4.0513009626283605,,,0.3,,1.75788775576896e-06,1.75788775576896e-06,,,0.26,3.033505609513816,1.7712006030158218,2.402353106264819,,,0.27,3.0490202727649254,2.5009248683659933,2.7749725705654593,,,0.26,2.753683377485979,2.6357955120666747,2.694739444776327,,
0.28,,3.927033378717912,3.927033378717912,,,0.26,,2.9744762658077923,2.9744762658077923,,,0.28,5.42048038588071,2.613076204778204,4.016778295329457,,,0.31,,1.7293505828421538e-06,1.7293505828421538e-06,,,0.27,3.0538601371256653,1.8183614474673764,2.436110792296521,,,0.28,3.0755463181385885,2.5141854907336696,2.7948659044361293,,,0.26,2.866792617140969,2.6357955120666747,2.7512940646038215,,
0.29,,3.81254393169722,3.81254393169722,,,0.27,,2.9372869880611767,2.9372869880611767,,,0.29,,2.706486607586571,2.706486607586571,,,0.32,,1.742810968198605e-06,1.742810968198605e-06,,,0.28,3.118464861540214,1.7930170611629552,2.4557409613515846,,,0.28,3.0755463181385885,2.5339658018429434,2.804756059990766,,,0.27,2.8197880026984388,2.595237921964663,2.707512962331551,,
0.3,5.677462471201332,3.786912365097068,4.7321874181492,,,0.28,,2.955265542463668,2.955265542463668,,,0.3,,2.5729598118591896,2.5729598118591896,,,0.32,,1.7779794326201743e-06,1.7779794326201743e-06,,,0.28,3.118464861540214,1.7621912464755716,2.440328054007893,,,0.29,3.0230052770345153,,3.0230052770345153,,,0.28,2.857473003130175,2.679433817987288,2.7684534105587315,,
0.31,,3.8578194553720446,3.8578194553720446,,,0.28,,2.8800436961845617,2.8800436961845617,,,0.31,,2.7045948512952998,2.7045948512952998,,,0.34,,1.6832992793410808e-06,1.6832992793410808e-06,,,0.29,3.076124944912181,1.7708541832995035,2.423489564105842,,,0.3,2.9836485433898634,2.457858104774268,2.7207533240820654,,,0.29,2.8252584665624063,2.663124274194319,2.7441913703783625,,
0.32,,3.853180492148641,3.853180492148641,,,0.29,,2.9338734430272315,2.9338734430272315,,,0.32,,2.6542483236477707,2.6542483236477707,,,0.35,,1.7595439959334046e-06,1.7595439959334046e-06,,,0.3,3.0770590311511903,1.757372348508801,2.4172156898299955,,,0.3,2.9990405534708278,2.457858104774268,2.728449329122548,,,0.3,2.8419473893951674,2.6769644285644345,2.7594559089798008,,
0.32,,3.8520635596658903,3.8520635596658903,,,0.3,,2.9301432671397185,2.9301432671397185,,,0.33,,2.6117308718666212,2.6117308718666212,,,0.36,,1.7823966000831081e-06,1.7823966000831081e-06,,,0.31,3.0434029315178712,1.7657456981096538,2.4045743148137624,,,0.31,3.02546999511439,2.52582186392024,2.775645929517315,,,0.3,2.9093773239656984,2.6769644285644345,2.7931708762650667,,
0.33,,3.81803503616657,3.81803503616657,,,0.31,,2.9245159350561214,2.9245159350561214,,,0.34,,2.665184221874776,2.665184221874776,,,0.36,,1.7879474858648304e-06,1.7879474858648304e-06,,,0.32,3.0540493488400036,1.7782686641556444,2.416159006497824,,,0.32,2.9946959927034156,2.5329482077678853,2.7638221002356502,,,0.31,2.878060880807127,2.6549362136051187,2.7664985472061225,,
0.34,,3.900442679013002,3.900442679013002,,,0.32,3.3441044028351543,2.901489434559521,3.122796918697338,,,0.34,,2.6474283054718413,2.6474283054718413,,,0.37,,1.761162940582195e-06,1.761162940582195e-06,,,0.32,3.0540493488400036,1.8073606586662132,2.4307050037531086,,,0.33,3.0254821828080907,2.4237804728744443,2.7246313278412675,,,0.32,2.8375947364719782,2.6624145917020194,2.750004664086999,,
0.35,5.55847837554333,3.8663571554040335,4.712417765473681,,,0.32,3.3441044028351543,2.978340707866034,3.1612225553505944,,,0.35,,2.6769750463618434,2.6769750463618434,,,0.39,,1.7405713404193242e-06,1.7405713404193242e-06,,,0.33,3.076882867371493,1.763295697811633,2.420089282591563,,,0.34,3.0242122373495,2.4821061127274278,2.753159175038464,,,0.32,2.8375947364719782,2.6545520132769718,2.746073374874475,,
0.36,,3.8961742311439984,3.8961742311439984,,,0.33,,2.9296462008458155,2.9296462008458155,,,0.36,4.421029564298596,2.698607326071474,3.559818445185035,,,0.4,,1.8009403107092373e-06,1.8009403107092373e-06,,,0.34,3.046303593207377,1.8003555295194082,2.4233295613633925,,,0.34,3.09899591605825,2.4821061127274278,2.7905510143928387,,,0.33,2.8328453607149067,2.643519871608916,2.7381826161619114,,
0.36,,3.8900117194240167,3.8900117194240167,,,0.34,,2.9478164333901407,2.9478164333901407,,,0.37,,2.635065581295026,2.635065581295026,,,0.4,,1.7469447718102101e-06,1.7469447718102101e-06,,,0.34,3.054565454255478,1.8003555295194082,2.427460491887443,,,0.35,3.0193803516995,2.411841022214628,2.715610686957064,,,0.34,2.808455605689029,2.590988176097597,2.699721890893313,,
0.37,,3.813737365275885,3.813737365275885,,,0.35,3.385374619290213,2.9498308063731233,3.167602712831668,,,0.38,,2.685969089081496,2.685969089081496,,,0.41,,1.784820623158245e-06,1.784820623158245e-06,,,0.35,3.0715606676014358,1.8036878466396549,2.4376242571205453,,,0.36,3.068408485954772,2.461079656842045,2.7647440713984084,,,0.34,2.8341037102393014,2.590988176097597,2.712545943168449,,
0.38,,3.830843918524952,3.830843918524952,,,0.36,3.4203797422871136,2.9070529391187483,3.1637163407029307,,,0.38,,2.6879612194812625,2.6879612194812625,,,0.44,,1.7746814894037514e-06,1.7746814894037514e-06,,,0.36,3.10408001764952,1.7985401884254832,2.4513101030375015,,,0.36,3.068408485954772,2.4577145071952784,2.763061496575025,,,0.35,2.852136896276464,2.608345751617261,2.7302413239468626,,
0.39,,3.8194998625289305,3.8194998625289305,,,0.37,3.3451218898882997,2.984060110576886,3.1645910002325928,,,0.39,,2.6133147168933366,2.6133147168933366,,,0.44,,1.7516164698310744e-06,1.7516164698310744e-06,,,0.37,3.0715050612438404,1.7989712196828551,2.4352381404633476,,,0.37,,2.5043322566867516,2.5043322566867516,,,0.36,2.8098042020091345,2.601386620917046,2.70559541146309,,
0.4,,3.8235403694240886,3.8235403694240886,,,0.38,3.3844880393252192,2.929646039766662,3.1570670395459404,,,0.4,,2.645008542355279,2.645008542355279,,,0.45,,1.7564901416473462e-06,1.7564901416473462e-06,,,0.38,3.034499278552627,1.8209900190901165,2.427744648821372,,,0.38,2.956988148194816,,2.956988148194816,,,0.36,2.8098042020091345,2.5601905634155164,2.6849973827123255,,
0.4,,3.7779813532637214,3.7779813532637214,,,0.38,3.3844880393252192,2.9845109408629686,3.184499490094094,,,0.41,,2.6816914042295905,2.6816914042295905,,,0.46,,1.7064748734324824e-06,1.7064748734324824e-06,,,0.38,3.0925316582996936,1.8209900190901165,2.456760838694905,,,0.38,2.9794270763899893,,2.9794270763899893,,,0.37,2.807305666243096,,2.807305666243096,,
0.41,,3.8153379707290083,3.8153379707290083,,,0.39,,2.8791256545114767,2.8791256545114767,,,0.42,,2.690054481355074,2.690054481355074,,,0.48,,1.7420377315829327e-06,1.7420377315829327e-06,,,0.39,3.0199272175337173,1.8358516289280955,2.4278894232309063,,,0.39,3.0199815550481226,2.5328225767771517,2.776402065912637,,,0.38,2.867902252663015,,2.867902252663015,,
0.42,5.601975075199745,3.8275717585847437,4.714773416892244,,,0.4,3.341989924825331,2.9330677217672503,3.1375288232962903,,,0.42,,2.7182905730013758,2.7182905730013758,,,0.5,,1.7233723232568786e-06,1.7233723232568786e-06,,,0.4,3.0921761744565184,1.8104338811263272,2.451305027791423,,,0.4,2.9944171882153627,2.521143080673091,2.7577801344442268,,,0.38,2.8329792045268443,,2.8329792045268443,,
0.43,,3.748885730917738,3.748885730917738,,,0.41,3.3508495290938134,2.9229021878225274,3.13687585845817,,,0.43,,2.589086196160737,2.589086196160737,,,0.51,,1.6788864268031643e-06,1.6788864268031643e-06,,,0.4,3.0921761744565184,1.7517265712619643,2.4219513728592412,,,0.4,2.9944171882153627,2.512945958983591,2.7536815735994766,,,0.39,2.8428939209736495,2.5510139562752907,2.6969539386244703,,
0.44,,3.8121836300072234,3.8121836300072234,,,0.42,3.3284608782493668,2.8909177897239435,3.109689333986655,,,0.44,,2.652624753363802,2.652624753363802,,,0.52,,1.6976943659098473e-06,1.6976943659098473e-06,,,0.41,3.0306117634009393,1.764919806133587,2.3977657847672633,,,0.41,,2.5489177649361516,2.5489177649361516,,,0.4,2.8080616029996364,2.560955776298929,2.6845086896492827,,
0.44,,3.822555439100673,3.822555439100673,,,0.42,3.3284608782493668,2.983282916564024,3.155871897406695,,,0.45,,2.711065189948848,2.711065189948848,,,0.53,,1.7600388230785576e-06,1.7600388230785576e-06,,,0.42,3.0784505067513663,1.7491805571592502,2.4138155319553083,,,0.42,,2.447026651472997,2.447026651472997,,,0.4,2.8080616029996364,2.545670161606384,2.6768658823030105,,
0.45,,3.851286512891265,3.851286512891265,,,0.43,,2.8466327598762047,2.8466327598762047,,,0.46,4.50047384467117,2.618782550467662,3.559628197569416,,,0.54,,1.728143713398741e-06,1.728143713398741e-06,,,0.42,3.0477346656029365,1.7491805571592502,2.3984576113810934,,,0.43,,2.526819905044457,2.526819905044457,,,0.41,2.909268548731169,2.598547401508007,2.7539079751195876,,
0.46,,3.7874027279219993,3.7874027279219993,,,0.44,3.3761365872085762,2.8532806303383884,3.1147086087734825,,,0.46,4.50047384467117,2.707208720065833,3.603841282368501,,,0.54,,1.7401450929880264e-06,1.7401450929880264e-06,,,0.43,3.0090431768083024,1.7457849279002862,2.377414052354294,,,0.44,,2.4446468222801507,2.4446468222801507,,,0.42,2.7623833793708554,2.5743891869701,2.6683862831704777,,
0.47,5.529288283596922,3.8669651886021232,4.698126736099523,,,0.45,3.3618974525372236,2.8595804516438617,3.110738952090543,,,0.47,4.466220415037374,2.664976930636884,3.5655986728371287,,,0.55,,1.763315730838029e-06,1.763315730838029e-06,,,0.44,3.0113828619605885,1.7549565933820406,2.3831697276713144,,,0.44,,2.529354597164553,2.529354597164553,,,0.42,2.8197266610365745,2.5743891869701,2.697057924003337,,
0.48,,3.787438803570757,3.787438803570757,,,0.46,3.426102339935884,2.8827434460270136,3.154422892981449,,,0.48,,2.638224301055424,2.638224301055424,,,0.56,,1.76657291141363e-06,1.76657291141363e-06,,,0.44,3.0113828619605885,1.7564419577856585,2.3839124098731235,,,0.45,,2.5094910998155373,2.5094910998155373,,,0.43,2.79369908396154,2.5445341181099805,2.6691166010357605,,
0.48,,3.7766147212948327,3.7766147212948327,,,0.46,3.426102339935884,2.9131524342843567,3.16962738711012,,,0.49,4.449493864502743,2.580093462235759,3.514793663369251,,,0.57,,1.7510883801977153e-06,1.7510883801977153e-06,,,0.45,3.0201593562431226,1.8004739011104816,2.410316628676802,,,0.46,,2.5860431162715134,2.5860431162715134,,,0.44,2.8552957752539925,2.573798224484132,2.7145469998690626,,
0.49,,3.772288602128744,3.772288602128744,,,0.47,3.3860868514762337,2.912596242902066,3.1493415471891497,,,0.5,4.499447987489512,2.6618508406295764,3.580649414059544,,,0.58,,1.7532252314734352e-06,1.7532252314734352e-06,,,0.46,3.009012294065565,,3.009012294065565,,,0.47,,2.523220965184319,2.523220965184319,,,0.44,2.8552957752539925,2.5385804171467146,2.6969380962003537,,
0.5,,3.811648708497076,3.811648708497076,,,0.48,3.396859604013057,2.8801564956290604,3.1385080498210587,,,0.5,4.499447987489512,2.604587819086019,3.5520179032877657,,,0.59,,1.7279952325098182e-06,1.7279952325098182e-06,,,0.46,3.016866637615712,,3.016866637615712,,,0.48,,2.554542554950169,2.554542554950169,,,0.45,2.814393194860139,2.5416548447095173,2.678024019784828,,
0.52,,3.7753045505732574,3.7753045505732574,,,0.49,3.4643286442675114,2.8954251692520208,3.179876906759766,,,0.51,,2.6482260469593464,2.6482260469593464,,,0.6,,1.6971406896546552e-06,1.6971406896546552e-06,,,0.47,3.0204775943304902,,3.0204775943304902,,,0.48,,2.48606014542798,2.48606014542798,,,0.46,2.7838067693700075,,2.7838067693700075,,
0.52,,3.775235818223656,3.775235818223656,,,0.5,3.3789082481009207,2.857746704723732,3.1183274764123263,,,0.52,,2.6703375125887403,2.6703375125887403,,,0.61,,1.7437044620339402e-06,1.7437044620339402e-06,,,0.48,3.0970623923419205,1.801846705889956,2.4494545491159383,,,0.49,,2.5704815131135925,2.5704815131135925,,,0.46,2.8202594744680423,,2.8202594744680423,,
0.53,,3.8275950365520015,3.8275950365520015,,,0.5,3.3789082481009207,2.8635948717719977,3.121251559936459,,,0.53,,2.628296227166861,2.628296227166861,,,0.62,,1.6933959385165923e-06,1.6933959385165923e-06,,,0.48,3.0970623923419205,1.7719749877553634,2.434518690048642,,,0.5,,2.5215825132337555,2.5215825132337555,,,0.47,2.8037658509608376,2.5506501105439114,2.6772079807523745,,
0.54,5.578563766279955,3.818578422149312,4.698571094214634,,,0.51,3.430290410760768,2.8532153790820067,3.141752894921387,,,0.54,4.404257610465157,2.5513411191859365,3.4777993648255467,,,0.62,,1.6969441300613106e-06,1.6969441300613106e-06,,,0.49,3.0246675142312087,1.7461117156015602,2.3853896149163845,,,0.51,,2.5827813938673265,2.5827813938673265,,,0.48,2.8662952158502715,2.5686395611713806,2.7174673885108263,,
0.55,,3.7985261182862473,3.7985261182862473,,,0.52,3.3671134688285047,2.8748244836189563,3.1209689762237307,,,0.54,4.404257610465157,2.6691323702761545,3.5366949903706555,,,0.63,,1.6965376961595526e-06,1.6965376961595526e-06,,,0.5,3.032760150678957,1.8249843212742152,2.428872235976586,,,0.52,,2.5475711303928845,2.5475711303928845,,,0.49,2.7856799847992924,2.5541086152317085,2.6698943000155007,,
0.56,,3.82676715341232,3.82676715341232,,,0.53,3.3691304565485902,2.8499121067109305,3.1095212816297604,,,0.55,,2.596178234221167,2.596178234221167,,,0.64,,1.715087022052134e-06,1.715087022052134e-06,,,0.5,3.0912434604002517,1.8249843212742152,2.4581138908372333,,,0.52,,2.501285696729771,2.501285696729771,,,0.5,2.799914819071064,2.5466443183394203,2.673279568705242,,
0.56,,3.8314175525810072,3.8314175525810072,,,0.54,3.3540782790678083,2.8979053118360514,3.12599179545193,,,0.56,4.5122185043474365,2.6196326997341832,3.56592560204081,,,0.65,,1.7568720594154843e-06,1.7568720594154843e-06,,,0.51,3.0249535130274645,1.8092505547768485,2.4171020339021565,,,0.53,,2.5297597069787003,2.5297597069787003,,,0.5,2.8858865965637728,2.5466443183394203,2.7162654574515965,,
0.57,,3.8380334795930184,3.8380334795930184,,,0.54,3.3540782790678083,2.840353430931492,3.09721585499965,,,0.56,4.417253259003441,2.6196326997341832,3.518442979368812,,,0.66,,1.7049669321826045e-06,1.7049669321826045e-06,,,0.52,3.0254817422310585,1.8031063261904996,2.414294034210779,,,0.54,,2.584711670821482,2.584711670821482,,,0.51,2.8351755643589485,2.56040572398308,2.697790644171014,,
0.58,,3.776968502466585,3.776968502466585,,,0.55,,2.8412009826528863,2.8412009826528863,,,0.57,,2.685699765065632,2.685699765065632,,,0.66,,1.6750046128072803e-06,1.6750046128072803e-06,,,0.52,3.0254817422310585,1.7567601995965012,2.39112097091378,,,0.55,,2.586265160964603,2.586265160964603,,,0.52,2.8161487730270527,2.5491240225247394,2.6826363977758962,,
0.59,,3.831450138065728,3.831450138065728,,,0.56,3.4003999210328835,2.863239530390063,3.1318197257114733,,,0.58,,2.62088351668854,2.62088351668854,,,0.68,,1.715557185596428e-06,1.715557185596428e-06,,,0.53,2.884250639087077,1.7604638829591848,2.322357261023131,,,0.56,,2.48634558582798,2.48634558582798,,,0.52,2.8161487730270527,2.537847373144715,2.676998073085884,,
0.6,,3.7619226221866486,3.7619226221866486,,,0.57,,2.8966058226181826,2.8966058226181826,,,0.58,,2.642250695179216,2.642250695179216,,,0.68,,1.702311133732796e-06,1.702311133732796e-06,,,0.54,2.810617186534413,1.7916149058122728,2.301116046173343,,,0.56,,2.5459987566713704,2.5459987566713704,,,0.53,2.8334221543678937,2.5706447565213613,2.7020334554446275,,
0.6,,3.9052583711944298,3.9052583711944298,,,0.58,3.3456284003380428,2.8013860676962783,3.0735072340171605,,,0.59,,2.689559689332379,2.689559689332379,,,0.69,,1.6665404612445117e-06,1.6665404612445117e-06,,,0.55,2.769582622196089,1.8138637495340693,2.291723185865079,,,0.57,,2.5457487264401517,2.5457487264401517,,,0.54,2.8003641349504,2.5631633678311383,2.6817637513907693,,
0.61,5.5035899480164865,3.785164192052493,4.64437707003449,,,0.58,3.3456284003380428,2.8691752891234823,3.1074018447307625,,,0.6,,2.637030813345878,2.637030813345878,,,0.7,,1.7162796298237703e-06,1.7162796298237703e-06,,,0.56,2.8057982039480147,1.786914206457476,2.2963562052027453,,,0.58,,2.5123660255051155,2.5123660255051155,,,0.54,2.8347062940343624,2.5631633678311383,2.6989348309327506,,
0.62,,3.7853944374810666,3.7853944374810666,,,0.59,3.4190287400809867,2.859674780063058,3.1393517600720227,,,0.61,,2.655968590070565,2.655968590070565,,,0.7,,1.7217781035541527e-06,1.7217781035541527e-06,,,0.56,2.8057982039480147,1.8236792015410253,2.31473870274452,,,0.59,,2.5284623663894092,2.5284623663894092,,,0.55,2.8050452479864254,2.534069388549444,2.669557318267935,,
