baseline-timestamp,baseline-diameter_eye_0,baseline-diameter_eye_1,baseline-diameter_binocular,baseline-HR,baseline-RR,Nback_HL-timestamp,Nback_HL-diameter_eye_0,Nback_HL-diameter_eye_1,Nback_HL-diameter_binocular,Nback_HL-HR,Nback_HL-RR,Nback_LL-timestamp,Nback_LL-diameter_eye_0,Nback_LL-diameter_eye_1,Nback_LL-diameter_binocular,Nback_LL-HR,Nback_LL-RR,Nback_ML-timestamp,Nback_ML-diameter_eye_0,Nback_ML-diameter_eye_1,Nback_ML-diameter_binocular,Nback_ML-HR,Nback_ML-RR,VIS_HL-timestamp,VIS_HL-diameter_eye_0,VIS_HL-diameter_eye_1,VIS_HL-diameter_binocular,VIS_HL-HR,VIS_HL-RR,VIS_LL-timestamp,VIS_LL-diameter_eye_0,VIS_LL-diameter_eye_1,VIS_LL-diameter_binocular,VIS_LL-HR,VIS_LL-RR,VIS_ML-timestamp,VIS_ML-diameter_eye_0,VIS_ML-diameter_eye_1,VIS_ML-diameter_binocular,VIS_ML-HR,VIS_ML-RR
,,,,,,58.36,3.594806103621064,4.255253948698263,3.9250300261596633,,,63.48,3.143183903703028,,3.143183903703028,,,63.46,2.783045086424285,1.8391396389198285,2.3110923626720568,,,70.78,,3.1714951173867907,3.1714951173867907,,,84.48,6.039948566659395,,6.039948566659395,,,72.26,,4.19070500180064,4.19070500180064,,
,,,,,,58.36,3.591851586686708,4.166922573787537,3.879387080237122,,,63.49,3.1479417193349737,1.397358704262884,2.272650211798929,,,63.49,2.7257738855151774,1.8295441766969427,2.27765903110606,,,70.79,,3.1950240834893773,3.1950240834893773,,,84.63,6.188313315956577,,6.188313315956577,,,72.27,,4.079476877124407,4.079476877124407,,
,,,,,,58.36,3.591851586686708,4.255253948698263,3.9235527676924855,,,63.5,3.196365869646183,,3.196365869646183,,,63.5,,1.9582289809869635,1.9582289809869635,,,70.8,,3.1845435064396828,3.1845435064396828,,,84.82,5.8204537244571615,,5.8204537244571615,,,72.28,5.783911072713822,4.0750497746661125,4.929480423689967,,
,,,,,,58.37,3.701634603585824,,3.701634603585824,,,63.5,3.149299635867184,,3.149299635867184,,,63.5,,1.9294750538913863,1.9294750538913863,,,70.81,,3.2138259910247786,3.2138259910247786,,,84.83,5.837649071416163,,5.837649071416163,,,72.28,5.783911072713822,4.0721067742133465,4.928008923463585,,
,,,,,,58.38,3.622021173972175,4.177043368257433,3.899532271114804,,,63.51,3.1113430880017257,,3.1113430880017257,,,63.51,2.7316651283475566,1.8352517902961627,2.2834584593218596,,,70.82,5.720418408882478,3.1045125643593243,4.412465486620901,,,84.84,5.905822448235303,,5.905822448235303,,,72.29,5.864593971598718,4.076663252949156,4.970628612273937,,
,,,,,,58.39,3.546194500970888,,3.546194500970888,,,63.52,3.1308523195779383,1.4018983094720725,2.266375314525005,,,63.52,2.8037322409877823,1.8263818320496168,2.3150570365186995,,,70.82,5.720418408882478,3.1409935233968542,4.430705966139666,,,84.86,5.993263937969643,,5.993263937969643,,,72.3,,4.016845193039819,4.016845193039819,,
,,,,,,58.4,3.56895256781582,,3.56895256781582,,,63.53,3.1572367905308725,,3.1572367905308725,,,63.53,,1.8788941034335005,1.8788941034335005,,,70.83,,3.2067002054436067,3.2067002054436067,,,84.86,5.989622623104234,,5.989622623104234,,,72.31,5.782066798143447,4.129409481388406,4.955738139765927,,
,,,,,,58.4,3.5722471000084752,,3.5722471000084752,,,63.54,3.081593811607607,1.3906228615045566,2.236108336556082,,,63.54,2.869000163229736,1.904760040183508,2.3868801017066223,,,70.84,5.672130882429657,3.108416119379537,4.390273500904597,,,84.87,5.984238277448491,,5.984238277448491,,,72.32,5.901726129107749,4.197437938359939,5.049582033733844,,
,,,,,,58.41,3.567759447956453,4.2541050864509575,3.9109322672037052,,,63.54,3.0715270250701026,1.3906228615045566,2.2310749432873296,,,63.54,2.8170939201360263,1.904760040183508,2.360926980159767,,,70.85,5.744994353722861,3.108676843009879,4.42683559836637,,,84.89,5.997219068783253,10.653105874140811,8.325162471462033,,,72.32,5.901726129107749,4.147233518809063,5.024479823958407,,
,,,,,,58.42,3.56416408724706,4.068870440424458,3.816517263835759,,,63.55,3.0238030569703342,,3.0238030569703342,,,63.55,2.8518606850944264,1.9050570894940655,2.378458887294246,,,70.86,5.8069309658895945,3.1463858801914286,4.4766584230405115,,,84.9,,10.994991391145904,10.994991391145904,,,72.33,5.8288858217657875,4.093658435585103,4.961272128675445,,
,,,,,,58.43,3.587392730290443,4.123370661297092,3.855381695793768,,,63.56,3.0742768960177784,1.4201893676191115,2.247233131818445,,,63.56,,1.898854458494508,1.898854458494508,,,70.86,5.8069309658895945,3.167925901728702,4.487428433809148,,,84.9,,11.017402770317883,11.017402770317883,,,72.34,,4.1070346586869615,4.1070346586869615,,
,,,,,,58.44,3.653307373726518,4.1518150137552565,3.9025611937408873,,,63.57,3.0467375267106265,,3.0467375267106265,,,63.57,,1.7735810981739557,1.7735810981739557,,,70.86,5.80274878325781,3.1463858801914286,4.47456733172462,,,84.91,5.882222559245303,11.000307853749524,8.441265206497413,,,72.35,,4.137953031471464,4.137953031471464,,
,,,,,,58.44,3.653307373726518,4.1104126567375765,3.8818600152320473,,,63.58,3.0496099574248112,,3.0496099574248112,,,63.58,2.8726969459739404,1.9021604212063308,2.3874286835901355,,,70.86,5.80274878325781,3.167925901728702,4.485337342493256,,,84.92,5.991696975230986,10.874069176937995,8.43288307608449,,,72.36,5.822341856478957,4.166402378368681,4.9943721174238185,,
,,,,,,58.44,3.5738154979360406,4.1518150137552565,3.8628152558456486,,,63.58,3.0270047971624066,,3.0270047971624066,,,63.58,2.8726969459739404,1.9118508756013457,2.392273910787643,,,70.87,5.841033132133233,3.16968452548143,4.505358828807331,,,84.93,6.0110136259455365,,6.0110136259455365,,,72.36,5.822341856478957,4.187702749124612,5.005022302801784,,
,,,,,,58.44,3.5738154979360406,4.1104126567375765,3.8421140773368085,,,63.59,3.129883897594244,,3.129883897594244,,,63.59,2.8278989176363583,,2.8278989176363583,,,70.88,5.692381820736686,3.18334480470343,4.437863312720058,,,84.94,6.027103287904701,10.834270443282296,8.430686865593499,,,72.37,,4.124286227408513,4.124286227408513,,
,,,,,,58.45,3.54330077670542,4.220918776411106,3.882109776558263,,,63.6,3.073515171270245,,3.073515171270245,,,63.6,,1.8496094502365643,1.8496094502365643,,,70.89,,3.20064697175314,3.20064697175314,,,84.95,6.0083892015225935,10.967640435509644,8.488014818516119,,,72.38,,4.082362264316553,4.082362264316553,,
,,,,,,58.46,3.554104441334886,,3.554104441334886,,,63.61,3.0529931598910705,,3.0529931598910705,,,63.61,2.8529148957699784,1.906374645836584,2.379644770803281,,,70.9,,3.1765283813944065,3.1765283813944065,,,84.96,5.995265086532812,11.356431369335587,8.6758482279342,,,72.39,,4.133862801590804,4.133862801590804,,
,,,,,,58.47,3.6071642432251823,4.072793628354187,3.8399789357896847,,,63.62,3.0623554939860487,,3.0623554939860487,,,63.62,,1.8282672408268907,1.8282672408268907,,,70.9,,3.129193546474132,3.129193546474132,,,85.0,,,,81.0,705.0,72.4,,4.170208594175823,4.170208594175823,,
,,,,,,58.48,3.573172526454423,4.136528495680174,3.8548505110672986,,,63.62,3.1073806825200534,,3.1073806825200534,,,63.62,,1.94166970213828,1.94166970213828,,,70.91,,3.1571350055317016,3.1571350055317016,,,85.01,6.08046975469267,11.00903089326118,8.544750323976924,,,72.4,,4.123084216561143,4.123084216561143,,
,,,,,,58.48,3.5514286188566424,4.136528495680174,3.843978557268408,,,63.63,3.1982750523625865,,3.1982750523625865,,,63.63,2.83059678768663,1.8876152386934824,2.3591060131900563,,,70.92,,3.1819042414978522,3.1819042414978522,,,85.02,6.012773908980863,10.765445565314202,8.389109737147532,,,72.41,,4.044019663013931,4.044019663013931,,
,,,,,,58.49,3.5883398205249493,,3.5883398205249493,,,63.64,3.1615954191142546,,3.1615954191142546,,,63.64,2.7549082048849147,1.885542662730588,2.3202254338077513,,,70.93,,3.1744974956253267,3.1744974956253267,,,85.02,5.959735480765795,10.765445565314202,8.362590523039998,,,72.42,,4.095492467509237,4.095492467509237,,
,,,,,,58.5,3.5502729104156487,4.115901981030299,3.833087445722974,,,63.65,3.246872213158123,,3.246872213158123,,,63.65,,1.848381914241607,1.848381914241607,,,70.94,,3.1730316359075776,3.1730316359075776,,,85.02,5.959735480765795,10.632703897174508,8.296219688970151,,,72.43,,4.0780147015454284,4.0780147015454284,,
,,,,,,58.51,3.55680669460365,4.053115489013772,3.804961091808711,,,63.66,3.1855937542253034,,3.1855937542253034,,,63.66,2.8174846041379964,1.8115925162323423,2.314538560185169,,,70.94,,3.164224679970022,3.164224679970022,,,85.02,6.012773908980863,10.632703897174508,8.322738903077685,,,72.44,,4.156817341070998,4.156817341070998,,
,,,,,,58.52,3.5605194909404885,4.0921883441169085,3.8263539175286985,,,63.66,3.1274008445443973,,3.1274008445443973,,,63.66,2.8174846041379964,1.7698091496770212,2.2936468769075087,,,70.95,,3.167844008310965,3.167844008310965,,,85.03,5.968260288484546,,5.968260288484546,,,72.44,,4.107359684312792,4.107359684312792,,
,,,,,,58.52,3.549221855871421,4.0921883441169085,3.8207050999941647,,,63.67,3.0390915365683737,,3.0390915365683737,,,63.67,2.867650204478814,1.8172960756465677,2.342473140062691,,,70.96,,3.1862803557010357,3.1862803557010357,,,85.04,5.897862958887638,,5.897862958887638,,,72.45,,4.175992661832077,4.175992661832077,,
,,,,,,58.53,3.5801527402639484,4.190746992701613,3.885449866482781,,,63.68,3.0857178853738656,,3.0857178853738656,,,63.68,2.854513948587176,,2.854513948587176,,,70.97,,3.216387373948605,3.216387373948605,,,85.05,6.031547370126071,10.679528996294119,8.355538183210095,,,72.46,,4.070222862953971,4.070222862953971,,
,,,,,,58.54,3.579863523108759,4.017111177574021,3.7984873503413903,,,63.69,3.084855181063161,,3.084855181063161,,,63.7,2.7308136021845497,1.8269078802947187,2.278860741239634,,,70.98,,3.249104777550448,3.249104777550448,,,85.06,5.925317353599207,,5.925317353599207,,,72.47,5.843935281980735,4.1762963211164905,5.010115801548613,,
,,,,,,58.55,3.4923482395365566,4.024079783443325,3.7582140114899407,,,63.7,3.21782950930546,,3.21782950930546,,,63.7,2.780147493917273,1.8269078802947187,2.303527687105996,,,70.98,,3.1709460195381665,3.1709460195381665,,,85.06,6.007016024592875,,6.007016024592875,,,72.48,,4.073804079936304,4.073804079936304,,
,,,,,,58.56,3.5434685501403265,4.045256120246217,3.794362335193272,,,63.7,3.1543560512747137,,3.1543560512747137,,,63.7,2.780147493917273,1.925866313025541,2.3530069034714067,,,70.99,,3.3148497504697847,3.3148497504697847,,,85.07,5.990475039332205,,5.990475039332205,,,72.48,,4.112023921616143,4.112023921616143,,
,,,,,,58.56,3.567697891573077,4.045256120246217,3.806477005909647,,,63.71,3.014127035452165,,3.014127035452165,,,63.7,2.7308136021845497,1.925866313025541,2.328339957605045,,,71.0,,3.2165660331553503,3.2165660331553503,79.0,714.0,85.08,5.8305742733378665,,5.8305742733378665,,,72.49,,3.994057988439348,3.994057988439348,,
,,,,,,58.57,3.594681802241644,4.025782229542821,3.8102320158922325,,,63.72,3.124834851417792,,3.124834851417792,,,63.71,,1.836822561691484,1.836822561691484,,,71.01,,3.2555311701628065,3.2555311701628065,,,85.09,5.914124661059356,10.467904456715075,8.191014558887215,,,72.5,,4.071333756726078,4.071333756726078,,
,,,,,,58.58,3.4766731929034176,4.125422979910874,3.8010480864071456,,,63.73,3.1175109781616874,,3.1175109781616874,,,63.72,2.8138779257176503,,2.8138779257176503,,,71.02,,3.2574212445003954,3.2574212445003954,,,85.1,5.920841822071054,10.347943482124762,8.134392652097908,,,72.51,,4.026413816311264,4.026413816311264,,
,,,,,,58.59,3.519079341488964,,3.519079341488964,,,63.74,3.1473396449052484,,3.1473396449052484,,,63.73,,1.7932195126338322,1.7932195126338322,,,71.02,,3.26567896585082,3.26567896585082,,,85.11,5.924951667389928,,5.924951667389928,,,72.52,,4.031226440430409,4.031226440430409,,
,,,,,,58.6,3.4993661669726888,,3.4993661669726888,,,63.74,3.091683988027088,,3.091683988027088,,,63.74,2.765492660219578,1.7802944546816415,2.27289355745061,,,71.03,,3.30274411463952,3.30274411463952,,,85.12,5.895732894071586,,5.895732894071586,,,72.52,,4.052800701776441,4.052800701776441,,
,,,,,,58.6,3.5463121954077983,,3.5463121954077983,,,63.75,3.0820626951144,,3.0820626951144,,,63.74,2.765492660219578,2.3007724810436985,2.533132570631638,,,71.04,,3.2075773107479715,3.2075773107479715,,,85.13,5.897860618641378,,5.897860618641378,,,72.53,,4.132668147107607,4.132668147107607,,
,,,,,,58.61,3.54149971904134,,3.54149971904134,,,63.76,3.1406625084471824,,3.1406625084471824,,,63.75,,2.2998573627013714,2.2998573627013714,,,71.05,,3.3482913703096613,3.3482913703096613,,,85.14,5.767880090606017,,5.767880090606017,,,72.54,,4.097761000771137,4.097761000771137,,
,,,,,,58.62,3.4934259285366647,,3.4934259285366647,,,63.77,3.085303865955292,,3.085303865955292,,,63.76,,2.298418461242812,2.298418461242812,,,71.06,,3.2207468708359803,3.2207468708359803,,,85.14,5.757551077512303,,5.757551077512303,,,72.55,,4.069789364133944,4.069789364133944,,
,,,,,,58.63,3.603605172186528,4.051566732486424,3.827585952336476,,,63.78,3.0668336929038973,,3.0668336929038973,,,63.77,,2.224728248740646,2.224728248740646,,,71.06,,3.2591800028260316,3.2591800028260316,,,85.15,5.767753132710153,,5.767753132710153,,,72.56,,4.049601343170036,4.049601343170036,,
,,,,,,58.64,3.5279037851809467,,3.5279037851809467,,,63.78,3.0641958750820493,,3.0641958750820493,,,63.78,2.772177881221101,2.2830339322869757,2.5276059067540384,,,71.08,,3.2720066858118235,3.2720066858118235,,,85.16,5.7249683170852625,,5.7249683170852625,,,72.56,,4.085417424108295,4.085417424108295,,
,,,,,,58.65,3.516304309955613,4.1499427411704986,3.833123525563056,,,63.79,3.197607741229994,,3.197607741229994,,,63.78,2.772177881221101,2.2780149685094466,2.525096424865274,,,71.08,,3.2623869678504365,3.2623869678504365,,,85.17,5.679083418806638,,5.679083418806638,,,72.57,,4.029503812906919,4.029503812906919,,
,,,,,,58.66,3.52917933668142,,3.52917933668142,,,63.8,3.3593760291603054,,3.3593760291603054,,,63.8,,2.2980460258691764,2.2980460258691764,,,71.1,,3.2263870726062565,3.2263870726062565,,,85.18,5.5532263573353084,10.358442368497585,7.9558343629164465,,,72.58,,3.974969232129584,3.974969232129584,,
,,,,,,58.66,3.516938041589165,,3.516938041589165,,,63.82,3.1205712768810274,,3.1205712768810274,,,63.81,,2.183113400414609,2.183113400414609,,,71.11,5.665271987420652,,5.665271987420652,,,85.19,5.578094009151972,10.144065164137293,7.861079586644633,,,72.59,,4.069014721932117,4.069014721932117,,
,,,,,,58.67,3.5111247774334378,4.159693375833928,3.835409076633683,,,63.82,3.176140584034705,,3.176140584034705,,,63.82,2.820746636178466,2.2325190352729654,2.5266328357257155,,,71.12,,3.2997297744391143,3.2997297744391143,,,85.2,5.611280826607153,9.988073531917829,7.799677179262491,,,72.6,,4.029135689696706,4.029135689696706,,
,,,,,,58.68,3.578274288273973,4.133294571361371,3.855784429817672,,,63.83,3.2176154522678733,,3.2176154522678733,,,63.83,,2.2730011101646665,2.2730011101646665,,,71.12,,3.369594945083061,3.369594945083061,,,85.2,5.611280826607153,10.141437586981896,7.8763592067945245,,,72.61,,4.076513312035733,4.076513312035733,,
,,,,,,58.69,3.557175017420842,4.0219467858127,3.7895609016167713,,,63.84,3.1227856157050162,,3.1227856157050162,,,63.84,2.7890722493486435,2.239320122087183,2.514196185717913,,,71.13,5.729930406766057,3.346357840357822,4.538144123561939,,,85.2,5.5515035999728255,10.141437586981896,7.846470593477361,,,72.62,,3.9796151346867377,3.9796151346867377,,
,,,,,,58.7,3.5023582090622414,4.09343326873595,3.7978957388990957,,,63.85,3.0510293786814144,,3.0510293786814144,,,63.84,2.7890722493486435,2.226952482160772,2.5080123657547078,,,71.14,5.613611454603016,3.3405323286194646,4.47707189161124,,,85.2,5.5515035999728255,9.988073531917829,7.769788565945327,,,72.62,,4.018681988992071,4.018681988992071,,
,,,,,,58.7,3.5902474432989133,4.09343326873595,3.841840356017432,,,63.86,3.2344249061395067,,3.2344249061395067,,,63.85,,2.309091721924433,2.309091721924433,,,71.15,,3.2351423125621017,3.2351423125621017,,,85.21,5.53557107230873,,5.53557107230873,,,72.63,,4.0148143816819815,4.0148143816819815,,
,,,,,,58.71,3.5717887379981224,,3.5717887379981224,,,63.86,3.2286817901936904,,3.2286817901936904,,,63.86,,2.3223302470968825,2.3223302470968825,,,71.16,,3.2598124417160594,3.2598124417160594,,,85.22,5.5866741334146575,,5.5866741334146575,,,72.64,,4.062963099262912,4.062963099262912,,
,,,,,,58.72,3.5744297830235987,,3.5744297830235987,,,63.87,3.145052236703508,,3.145052236703508,,,63.87,,2.100192953179685,2.100192953179685,,,71.16,,3.2496450627536797,3.2496450627536797,,,85.23,5.437404340603394,,5.437404340603394,,,72.65,5.8076499049443875,,5.8076499049443875,,
,,,,,,58.73,3.5378669144468207,,3.5378669144468207,,,63.88,3.1344946563237013,,3.1344946563237013,,,63.88,2.961748735839581,2.2108252073319954,2.586286971585788,,,71.17,,3.2680327073147337,3.2680327073147337,,,85.24,5.409399636302734,10.114188322204557,7.761793979253645,,,72.66,,4.036142080439486,4.036142080439486,,
,,,,,,58.74,3.5662072412442796,,3.5662072412442796,,,63.9,3.036927352571308,,3.036927352571308,,,63.88,2.961748735839581,2.2567473773815347,2.609248056610558,,,71.18,5.7794982104652055,3.3421762398181114,4.5608372251416585,,,85.24,5.437881264478632,10.114188322204557,7.776034793341594,,,72.67,5.691995975303977,4.007019954929018,4.849507965116498,,
,,,,,,58.74,3.5516583176599115,,3.5516583176599115,,,63.9,3.090713293954665,,3.090713293954665,,,63.89,2.699995451129204,2.1700244458803892,2.4350099485047965,,,71.19,,3.3070590848296963,3.3070590848296963,,,85.25,5.471386300982409,,5.471386300982409,,,72.68,5.626496471115446,4.068935763874103,4.847716117494775,,
,,,,,,58.75,3.550711074307375,,3.550711074307375,,,63.92,3.109280308786539,,3.109280308786539,,,63.91,2.7734424244941334,2.2708886364549894,2.5221655304745614,,,71.2,,3.2793873985374047,3.2793873985374047,,,85.26,5.477974175179156,,5.477974175179156,,,72.69,5.5443915713552725,3.987735651211085,4.766063611283179,,
,,,,,,58.76,3.5414005638193937,,3.5414005638193937,,,63.92,3.0273830206977284,,3.0273830206977284,,,63.92,,2.0675661596209545,2.0675661596209545,,,71.2,,3.3513026027469617,3.3513026027469617,,,85.27,5.393046712837265,,5.393046712837265,,,72.7,,3.936896298582704,3.936896298582704,,
,,,,,,58.77,3.49521947630163,4.128693367008578,3.811956421655104,,,63.93,3.093838243214819,,3.093838243214819,,,63.92,,2.1889775069624897,2.1889775069624897,,,71.21,,3.3008812215104704,3.3008812215104704,,,85.28,5.384948659520452,,5.384948659520452,,,72.7,,4.117843387449783,4.117843387449783,,
,,,,,,58.78,3.5848563044550183,4.235558901844133,3.9102076031495754,,,63.94,3.0901595466471647,,3.0901595466471647,,,63.93,2.8512288556198087,2.257157080684061,2.554192968151935,,,71.22,,3.3265244056936547,3.3265244056936547,,,85.28,5.384588306674564,,5.384588306674564,,,72.71,,4.059370008435839,4.059370008435839,,
,,,,,,58.78,3.5848563044550183,4.067756664407733,3.8263064844313757,,,63.95,3.1623037696999208,,3.1623037696999208,,,63.94,2.8619770823971646,2.1707992293014398,2.5163881558493024,,,71.23,,3.3075453579867267,3.3075453579867267,,,85.29,5.354577536949666,9.63330748719534,7.493942512072503,,,72.72,,4.007572919730815,4.007572919730815,,
,,,,,,58.78,3.517586035290305,4.067756664407733,3.7926713498490194,,,63.96,3.073742519288709,,3.073742519288709,,,63.95,2.7327528163819164,2.1781865665686326,2.4554696914752743,,,71.24,,3.2767304160438435,3.2767304160438435,,,85.3,5.308551095321002,9.636781013607527,7.4726660544642645,,,72.73,,4.003904591226241,4.003904591226241,,
,,,,,,58.78,3.517586035290305,4.235558901844133,3.876572468567219,,,63.96,3.076077151945852,,3.076077151945852,,,63.96,2.6898899667679905,2.1605344005767866,2.4252121836723886,,,71.25,5.53849205261029,3.303123228515398,4.420807640562844,,,85.31,5.365442502813384,,5.365442502813384,,,72.74,,4.051869981076882,4.051869981076882,,
,,,,,,58.79,3.6180106540534207,4.184899898837205,3.901455276445313,,,63.97,3.1166251509973484,,3.1166251509973484,,,63.96,2.6898899667679905,2.2257081554981384,2.4577990611330645,,,71.26,,3.3954911542090738,3.3954911542090738,,,85.32,5.276331575593363,,5.276331575593363,,,72.74,,3.998526183552297,3.998526183552297,,
,,,,,,58.8,3.5867208295528994,,3.5867208295528994,,,63.99,3.104619771414668,,3.104619771414668,,,63.97,2.7137111213169294,2.21322934728932,2.4634702343031245,,,71.27,5.640491070980888,3.4103124462191277,4.525401758600008,,,85.33,5.160638110970353,,5.160638110970353,,,72.75,,4.056744146515566,4.056744146515566,,
,,,,,,58.81,3.6099411604224927,4.1598294641737095,3.884885312298101,,,64.0,3.039305904614505,,3.039305904614505,89.0,656.0,63.98,,2.1422310517768364,2.1422310517768364,,,71.28,5.746058219411126,3.3978327505909083,4.5719454850010175,,,85.34,5.339973723775613,9.67820694305746,7.5090903334165375,,,72.76,,4.031558707277569,4.031558707277569,,
,,,,,,58.82,3.5696758130149115,,3.5696758130149115,,,64.0,3.043317508747838,,3.043317508747838,89.0,656.0,63.99,2.7455751881689494,2.2864346399282662,2.516004914048608,,,71.28,5.719922181176977,3.3463866648891,4.5331544230330385,,,85.35,5.2487174989372525,,5.2487174989372525,,,72.77,,4.0948205610749735,4.0948205610749735,,
,,,,,,58.82,3.5095366756059687,,3.5095366756059687,,,64.01,3.0897138955938113,,3.0897138955938113,,,64.0,2.678657587024595,2.0699227524496724,2.374290169737134,82.0,753.0,71.28,5.719922181176977,3.3978327505909083,4.558877465883943,,,85.36,5.335045245864056,9.606189754790432,7.4706175003272435,,,72.78,,4.0644032448727865,4.0644032448727865,,
,,,,,,58.83,3.590335558830248,4.324269923314267,3.957302741072257,,,64.02,3.059987834435986,,3.059987834435986,,,64.0,2.678657587024595,2.2137992608712938,2.4462284239479444,82.0,753.0,71.28,5.746058219411126,3.3463866648891,4.546222442150113,,,85.36,5.343190754887926,9.606189754790432,7.474690254839179,,,72.78,,4.204716770187091,4.204716770187091,,
,,,,,,58.84,3.602556247783687,,3.602556247783687,,,64.03,3.0616512091598684,,3.0616512091598684,,,64.01,,2.2044420494459014,2.2044420494459014,,,71.29,,3.3937084112582165,3.3937084112582165,,,85.37,5.291809624836002,,5.291809624836002,,,72.79,,4.039405921146456,4.039405921146456,,
,,,,,,58.85,3.5803028937653085,4.220320572648676,3.9003117332069923,,,64.04,3.0994249190169065,,3.0994249190169065,,,64.02,2.6669922067974894,2.141086075744124,2.4040391412708066,,,71.3,,3.3582090057143144,3.3582090057143144,,,85.38,5.228508476839696,9.96716661138562,7.597837544112658,,,72.8,,4.1064148526364885,4.1064148526364885,,
,,,,,,58.86,3.6518680773613497,4.272036550960764,3.961952314161057,,,64.04,3.0814933480595803,,3.0814933480595803,,,64.03,,2.133767137782363,2.133767137782363,,,71.32,,3.4194137691952013,3.4194137691952013,,,85.39,5.2004758949456065,9.829214043236519,7.514844969091063,,,72.81,,4.087155548807919,4.087155548807919,,
,,,,,,58.86,3.5511406293866767,4.272036550960764,3.9115885901737206,,,64.05,3.064801378554981,,3.064801378554981,,,64.04,2.7286953704076136,2.23321636978954,2.480955870098577,,,71.32,,3.420972797853508,3.420972797853508,,,85.4,5.262877945836573,9.757418647458342,7.510148296647458,,,72.82,,4.098132119741469,4.098132119741469,,
,,,,,,58.87,3.593061428194232,4.222213432153647,3.9076374301739394,,,64.06,2.9993431822444903,,2.9993431822444903,,,64.04,2.7286953704076136,2.1876239022284953,2.4581596363180545,,,71.34,,3.4300467355577005,3.4300467355577005,,,85.4,5.28972574301935,9.757418647458342,7.523572195238846,,,72.82,,4.030861235962351,4.030861235962351,,
,,,,,,58.88,3.6754805697457633,4.130393471732561,3.902937020739162,,,64.07,3.124107328792028,,3.124107328792028,,,64.05,2.7074880286449097,2.2407409413242303,2.47411448498457,,,71.35,,3.3471020320764477,3.3471020320764477,,,85.4,5.28972574301935,9.68595677190633,7.48784125746284,,,72.83,,4.053991168568647,4.053991168568647,,
,,,,,,58.89,3.4849569395261253,4.296619243295648,3.8907880914108866,,,64.08,3.110363893837881,,3.110363893837881,,,64.06,2.6524516886225653,2.1795312003938703,2.415991444508218,,,71.36,,3.4068301886191708,3.4068301886191708,,,85.4,5.262877945836573,9.68595677190633,7.4744173588714515,,,72.84,,4.084714178958927,4.084714178958927,,
,,,,,,58.9,3.6149394515632096,,3.6149394515632096,,,64.09,3.1307628900421363,,3.1307628900421363,,,64.07,,2.2392651780540582,2.2392651780540582,,,71.36,,3.4029856417052,3.4029856417052,,,85.41,5.3075188715634605,,5.3075188715634605,,,72.85,,4.107379654338437,4.107379654338437,,
,,,,,,58.9,3.5802532565464014,,3.5802532565464014,,,64.11,3.092652253020548,,3.092652253020548,,,64.08,2.7066756166598607,2.20164061119864,2.4541581139292505,,,71.37,,3.4095285849619,3.4095285849619,,,85.42,5.346737289260028,,5.346737289260028,,,72.86,,4.044947407766186,4.044947407766186,,
,,,,,,58.91,3.585644588222848,4.394239918506897,3.9899422533648723,,,64.12,3.05463157081522,,3.05463157081522,,,64.08,2.7066756166598607,2.223264537459888,2.464970077059874,,,71.38,,3.4657740143008056,3.4657740143008056,,,85.43,5.2865543882869925,9.872180414940011,7.579367401613502,,,72.86,,4.0586203602788835,4.0586203602788835,,
,,,,,,58.92,3.6151474198291176,4.22258394173456,3.9188656807818387,,,64.13,3.0475168017394036,,3.0475168017394036,,,64.09,2.7404797851230764,2.2527961219604458,2.496637953541761,,,71.39,,3.4385826681855423,3.4385826681855423,,,85.44,5.3213402863039345,,5.3213402863039345,,,72.87,,4.025634611625053,4.025634611625053,,
,,,,,,58.93,3.550949196712538,,3.550949196712538,,,64.14,3.1194902687214103,,3.1194902687214103,,,64.1,2.7114729585562727,2.1757211262050644,2.4435970423806683,,,71.4,,3.375820862368846,3.375820862368846,,,85.44,5.2511172421608965,,5.2511172421608965,,,72.88,,4.073249145034108,4.073249145034108,,
,,,,,,58.94,3.550906165032388,,3.550906165032388,,,64.15,3.1020721135096108,,3.1020721135096108,,,64.11,2.6977548856615963,2.190377319576639,2.444066102619118,,,71.4,,3.365805304802433,3.365805304802433,,,85.59,,8.087940003251362,8.087940003251362,,,72.89,,4.052275507768027,4.052275507768027,,
,,,,,,58.94,3.4770558736856203,,3.4770558736856203,,,64.16,3.0836163889780392,,3.0836163889780392,,,64.12,2.763981619788709,2.20250834539932,2.4832449825940146,,,71.41,,3.4085421131842217,3.4085421131842217,,,85.68,,8.158646185720006,8.158646185720006,,,72.9,,4.055240004474067,4.055240004474067,,
,,,,,,59.0,,,,84.0,711.0,64.16,3.068266949402154,,3.068266949402154,,,64.12,2.763981619788709,2.211737367463273,2.487859493625991,,,71.42,,3.407369472354989,3.407369472354989,,,85.72,5.226549784274157,7.770276484828107,6.498413134551132,,,72.9,,4.149383654103518,4.149383654103518,,
,,,,,,59.12,3.568652049016419,,3.568652049016419,,,64.17,3.0801015740471507,,3.0801015740471507,,,64.13,2.81233045908768,2.1912317466157445,2.5017811028517123,,,71.44,,3.4674380231969835,3.4674380231969835,,,85.73,,7.7133815043792335,7.7133815043792335,,,72.91,,4.110792229358995,4.110792229358995,,
